fipscode,county,state,dem_votes,rep_votes,other_votes
31031,Cherry,Nebraska,382,1749,96
31033,Cheyenne,Nebraska,612,2137,103
31035,Clay,Nebraska,698,1348,102
31037,Colfax,Nebraska,772,1121,79
31039,Cuming,Nebraska,1038,1780,85
31041,Custer,Nebraska,1249,2741,201
31043,Dakota,Nebraska,1487,2141,126
31045,Dawes,Nebraska,681,1904,138
31047,Dawson,Nebraska,1664,3653,219
31049,Deuel,Nebraska,104,555,37
31051,Dixon,Nebraska,649,1237,58
31053,Dodge,Nebraska,4166,5756,500
31055,Douglas,Nebraska,65979,74049,4492
31057,Dundy,Nebraska,136,531,28
31059,Fillmore,Nebraska,872,1330,96
31061,Franklin,Nebraska,440,838,65
31063,Frontier,Nebraska,255,656,40
31065,Furnas,Nebraska,477,1100,91
31067,Gage,Nebraska,3195,3802,332
31069,Garden,Nebraska,112,498,24
31071,Garfield,Nebraska,203,498,21
31073,Gosper,Nebraska,206,513,24
31075,Grant,Nebraska,37,216,15
31077,Greeley,Nebraska,335,437,40
31079,Hall,Nebraska,5558,7741,621
31081,Hamilton,Nebraska,1077,2393,168
31083,Harlan,Nebraska,385,881,63
31085,Hayes,Nebraska,88,348,19
31087,Hitchcock,Nebraska,325,780,48
31089,Holt,Nebraska,1108,2424,141
31091,Hooker,Nebraska,57,218,10
31093,Howard,Nebraska,832,1133,117
31095,Jefferson,Nebraska,1018,1434,116
31097,Johnson,Nebraska,728,887,74
31099,Kearney,Nebraska,777,1704,97
31101,Keith,Nebraska,517,1996,93
31103,Keya Paha,Nebraska,92,275,14
31105,Kimball,Nebraska,240,916,65
31107,Knox,Nebraska,1019,2063,114
31109,Lancaster,Nebraska,42323,41216,2542
31111,Lincoln,Nebraska,3372,6872,412
31113,Logan,Nebraska,66,272,12
31115,Loup,Nebraska,103,202,16
31119,Madison,Nebraska,2628,6293,381
31117,McPherson,Nebraska,49,178,14
31121,Merrick,Nebraska,948,1813,138
31123,Morrill,Nebraska,301,1184,60
31125,Nance,Nebraska,501,615,54
31127,Nemaha,Nebraska,877,1409,116
31129,Nuckolls,Nebraska,587,865,68
31131,Otoe,Nebraska,1938,3251,232
31133,Pawnee,Nebraska,376,672,37
31135,Perkins,Nebraska,252,764,25
31137,Phelps,Nebraska,904,2310,126
31139,Pierce,Nebraska,570,1702,76
31141,Platte,Nebraska,2823,6133,312
31143,Polk,Nebraska,509,1197,56
31145,Red Willow,Nebraska,878,2489,149
31147,Richardson,Nebraska,964,1512,112
31149,Rock,Nebraska,176,416,28
31151,Saline,Nebraska,1913,1638,139
31153,Sarpy,Nebraska,16078,26932,1737
31155,Saunders,Nebraska,2609,4378,300
31157,Scotts Bluff,Nebraska,2676,6671,341
31159,Seward,Nebraska,2066,3224,178
31161,Sheridan,Nebraska,261,1388,74
31163,Sherman,Nebraska,625,637,64
31165,Sioux,Nebraska,69,449,17
31167,Stanton,Nebraska,493,1183,54
31169,Thayer,Nebraska,707,1158,95
31171,Thomas,Nebraska,59,242,9
31173,Thurston,Nebraska,796,626,26
31175,Valley,Nebraska,559,1011,60
31177,Washington,Nebraska,2256,4354,263
31179,Wayne,Nebraska,865,1744,77
31181,Webster,Nebraska,479,756,41
31183,Wheeler,Nebraska,141,255,17
31185,York,Nebraska,1249,3076,187
32510,Carson City,Nevada,2410,12108,1129
32001,Churchill,Nevada,666,6356,433
32003,Clark,Nevada,97097,223433,17157
32005,Douglas,Nevada,2174,14910,942
32007,Elko,Nevada,1119,8038,1043
32009,Esmeralda,Nevada,42,273,40
32011,Eureka,Nevada,53,533,114
32013,Humboldt,Nevada,459,3633,257
32015,Lander,Nevada,163,1475,125
32017,Lincoln,Nevada,146,1323,140
32019,Lyon,Nevada,1643,11659,879
32021,Mineral,Nevada,210,1102,94
32023,Nye,Nevada,2005,9095,1067
32027,Pershing,Nevada,174,1228,154
32029,Storey,Nevada,265,1462,169
32031,Washoe,Nevada,21598,87739,6228
32033,White Pine,Nevada,498,1973,316
33003,Carroll,New Hampshire,10332,10316,32
33005,Cheshire,New Hampshire,16440,10611,73
33007,Coos,New Hampshire,6429,4151,15
33009,Grafton,New Hampshire,20155,12884,0
33011,Hillsborough,New Hampshire,67525,70041,327
33013,Merrimack,New Hampshire,32365,24608,127
33015,Rockingham,New Hampshire,57743,60538,170
33017,Strafford,New Hampshire,24032,18026,98
33019,Sullivan,New Hampshire,8576,6832,24
33001,Belknap,New Hampshire,11069,12603,41
35001,Bernalillo,New Mexico,76500,93442,0
35003,Catron,New Mexico,302,1413,0
35005,Chaves,New Mexico,2911,10094,0
35006,Cibola,New Mexico,2387,3296,0
35007,Colfax,New Mexico,1451,2806,0
35009,Curry,New Mexico,2336,5628,0
35011,De Baca,New Mexico,183,615,0
35013,Dona Ana,New Mexico,19178,22161,0
35015,Eddy,New Mexico,2581,9046,0
35017,Grant,New Mexico,4157,4965,0
35019,Guadalupe,New Mexico,769,1105,0
35021,Harding,New Mexico,170,349,0
35023,Hidalgo,New Mexico,477,1001,0
35025,Lea,New Mexico,2017,7070,0
35027,Lincoln,New Mexico,1283,4904,0
35028,Los Alamos,New Mexico,3128,4773,0
35029,Luna,New Mexico,1680,3169,0
35031,McKinley,New Mexico,7393,7465,0
35033,Mora,New Mexico,1153,962,0
35035,Otero,New Mexico,2983,9825,0
35037,Quay,New Mexico,858,1820,0
35039,Rio Arriba,New Mexico,5651,4490,0
35041,Roosevelt,New Mexico,1250,2534,0
35045,San Juan,New Mexico,7497,22461,0
35047,San Miguel,New Mexico,4755,3247,0
35043,Sandoval,New Mexico,14661,23805,0
35049,Santa Fe,New Mexico,32658,15702,0
35051,Sierra,New Mexico,1007,2684,0
35053,Socorro,New Mexico,2263,3050,0
35055,Taos,New Mexico,6943,3695,0
35057,Torrance,New Mexico,1595,3038,0
35059,Union,New Mexico,406,984,0
35061,Valencia,New Mexico,6779,11844,0
36001,Albany,New York,38498,35061,12389
36003,Allegany,New York,3036,8393,452
36007,Broome,New York,26371,22353,3371
36009,Cattaraugus,New York,6425,11885,709
36011,Cayuga,New York,9177,10570,1385
36013,Chautauqua,New York,13163,19771,1304
36015,Chemung,New York,8535,13540,690
36017,Chenango,New York,4356,6784,833
36019,Clinton,New York,10809,7697,888
36021,Columbia,New York,8403,9772,2298
36023,Cortland,New York,4396,6422,936
36025,Delaware,New York,4341,7446,950
36027,Dutchess,New York,33306,37832,4250
36029,Erie,New York,125617,103801,10302
36031,Essex,New York,5722,4422,641
36033,Franklin,New York,5057,4698,590
36035,Fulton,New York,3964,8907,713
36037,Genesee,New York,4285,11320,552
36039,Greene,New York,4920,9175,1089
36041,Hamilton,New York,647,1611,135
36043,Herkimer,New York,5325,8755,1061
36045,Jefferson,New York,10700,11853,1138
36049,Lewis,New York,2343,4073,376
36051,Livingston,New York,4985,12663,793
36053,Madison,New York,7135,9656,1524
36055,Monroe,New York,94595,96933,9951
36057,Montgomery,New York,4464,7534,740
36059,Nassau,New York,168570,140842,9536
36063,Niagara,New York,22622,28877,1690
36065,Oneida,New York,22621,25045,3278
36067,Onondaga,New York,69579,53487,11377
36069,Ontario,New York,11247,19336,1509
36071,Orange,New York,37617,45137,3553
36073,Orleans,New York,2318,6778,310
36075,Oswego,New York,11017,16033,1823
36077,Otsego,New York,6097,8032,1741
36079,Putnam,New York,11325,15042,1064
36083,Rensselaer,New York,16481,24848,5043
36087,Rockland,New York,37453,32914,2339
36091,Saratoga,New York,24866,37105,5872
36093,Schenectady,New York,17713,21445,4435
36095,Schoharie,New York,2741,6240,826
36097,Schuyler,New York,1890,3660,422
36099,Seneca,New York,3330,5263,583
36089,St. Lawrence,New York,11407,11766,1559
36101,Steuben,New York,8458,18250,875
36103,Suffolk,New York,155031,156351,11936
36105,Sullivan,New York,6278,10005,1033
36107,Tioga,New York,5082,7636,795
36109,Tompkins,New York,13850,7552,4474
36111,Ulster,New York,22080,23934,6006
36113,Warren,New York,6767,10605,1699
36115,Washington,New York,4866,8699,1335
36117,Wayne,New York,7130,16690,1082
36119,Westchester,New York,123017,92441,6530
36121,Wyoming,New York,2455,8596,318
36123,Yates,New York,2086,4091,354
36005,Bronx,New York,120007,15288,3284
36047,Kings,New York,236357,44726,18825
36061,New York,New York,203080,32656,18997
36081,Queens,New York,179742,50600,9651
36085,Richmond,New York,43725,34180,1937
39001,Adams,Ohio,1462,4499,139
39003,Allen,Ohio,7091,19587,581
39005,Ashland,Ohio,3177,11267,405
39007,Ashtabula,Ohio,10082,15390,964
39009,Athens,Ohio,7855,5589,964
39011,Auglaize,Ohio,2287,11031,279
39013,Belmont,Ohio,8410,10205,529
39015,Brown,Ohio,2731,8550,266
39017,Butler,Ohio,21551,62438,2117
39019,Carroll,Ohio,2137,5401,265
39021,Champaign,Ohio,2575,8522,339
39023,Clark,Ohio,11957,25640,917
39025,Clermont,Ohio,9647,39395,1514
39027,Clinton,Ohio,1752,7573,251
39029,Columbiana,Ohio,7217,18895,813
39031,Coshocton,Ohio,2489,6365,233
39033,Crawford,Ohio,2778,8870,252
39035,Cuyahoga,Ohio,149986,172319,14464
39037,Darke,Ohio,2220,12213,246
39039,Defiance,Ohio,2831,7747,275
39041,Delaware,Ohio,12355,44685,1676
39043,Erie,Ohio,8512,13944,681
39045,Fairfield,Ohio,10851,28614,1089
39047,Fayette,Ohio,1339,4821,144
39049,Franklin,Ohio,115871,161747,13245
39051,Fulton,Ohio,2718,7845,275
39053,Gallia,Ohio,2088,5047,210
39055,Geauga,Ohio,6579,23072,1065
39057,Greene,Ohio,11811,35734,1354
39059,Guernsey,Ohio,3111,6794,286
39061,Hamilton,Ohio,85535,142066,8684
39063,Hancock,Ohio,3451,15743,489
39065,Hardin,Ohio,1544,4806,151
39067,Harrison,Ohio,1599,2875,164
39069,Henry,Ohio,1717,5948,195
39071,Highland,Ohio,2078,7718,208
39073,Hocking,Ohio,2418,4894,242
39075,Holmes,Ohio,943,5398,172
39077,Huron,Ohio,3838,9776,407
39079,Jackson,Ohio,2217,4579,224
39081,Jefferson,Ohio,7342,10974,636
39083,Knox,Ohio,3840,12747,574
39085,Lake,Ohio,19698,46189,2083
39087,Lawrence,Ohio,4817,9120,409
39089,Licking,Ohio,11999,33620,1516
39091,Logan,Ohio,2343,10118,328
39093,Lorain,Ohio,27859,47256,2705
39095,Lucas,Ohio,48179,53808,4029
39097,Madison,Ohio,2348,7492,322
39099,Mahoning,Ohio,28376,35578,2322
39101,Marion,Ohio,4147,11129,522
39103,Medina,Ohio,12117,34541,1479
39105,Meigs,Ohio,1811,3612,243
39107,Mercer,Ohio,1914,10155,184
39109,Miami,Ohio,5693,24735,646
39111,Monroe,Ohio,2577,2197,191
39113,Montgomery,Ohio,51664,90683,3483
39115,Morgan,Ohio,1189,2579,123
39117,Morrow,Ohio,2270,7168,309
39119,Muskingum,Ohio,5482,14658,628
39121,Noble,Ohio,1319,2331,133
39123,Ottawa,Ohio,4938,9432,497
39125,Paulding,Ohio,1638,3850,187
39127,Perry,Ohio,2788,5840,271
39129,Pickaway,Ohio,3058,9964,321
39131,Pike,Ohio,2649,4367,162
39133,Portage,Ohio,13545,25432,1806
39135,Preble,Ohio,2155,9056,262
39137,Putnam,Ohio,2009,8808,190
39139,Richland,Ohio,9039,23122,729
39141,Ross,Ohio,5248,10855,488
39143,Sandusky,Ohio,4933,11027,560
39145,Scioto,Ohio,7617,9864,553
39147,Seneca,Ohio,3722,9662,394
39149,Shelby,Ohio,2420,11200,291
39151,Stark,Ohio,30705,67948,2779
39153,Summit,Ohio,50865,79004,4825
39155,Trumbull,Ohio,23536,31382,2018
39157,Tuscarawas,Ohio,7618,15361,642
39159,Union,Ohio,2598,10987,445
39161,Van Wert,Ohio,1512,5353,168
39163,Vinton,Ohio,1079,1993,123
39165,Warren,Ohio,11427,46167,1279
39167,Washington,Ohio,5659,12152,525
39169,Wayne,Ohio,5951,19962,828
39171,Williams,Ohio,2245,7066,304
39173,Wood,Ohio,11482,22296,1264
39175,Wyandot,Ohio,1129,4406,156
40001,Adair,Oklahoma,1737,2238,174
40003,Alfalfa,Oklahoma,530,972,46
40005,Atoka,Oklahoma,1527,1825,135
40007,Beaver,Oklahoma,343,1110,63
40009,Beckham,Oklahoma,1701,2785,166
40011,Blaine,Oklahoma,970,1589,84
40013,Bryan,Oklahoma,4122,4337,299
40015,Caddo,Oklahoma,3082,2625,112
40017,Canadian,Oklahoma,8708,18456,850
40019,Carter,Oklahoma,4241,5990,494
40021,Cherokee,Oklahoma,4655,4093,337
40023,Choctaw,Oklahoma,1282,1743,104
40025,Cimarron,Oklahoma,137,576,52
40027,Cleveland,Oklahoma,27247,30989,1991
40029,Coal,Oklahoma,937,749,65
40031,Comanche,Oklahoma,9299,10091,610
40033,Cotton,Oklahoma,730,902,52
40035,Craig,Oklahoma,1491,1958,115
40037,Creek,Oklahoma,5210,9618,509
40039,Custer,Oklahoma,2124,4210,184
40041,Delaware,Oklahoma,3126,5614,250
40043,Dewey,Oklahoma,454,996,46
40045,Ellis,Oklahoma,316,888,43
40047,Garfield,Oklahoma,4906,7247,530
40049,Garvin,Oklahoma,2428,3417,189
40051,Grady,Oklahoma,5568,7027,317
40053,Grant,Oklahoma,558,979,61
40055,Greer,Oklahoma,616,820,52
40057,Harmon,Oklahoma,269,404,13
40059,Harper,Oklahoma,289,750,38
40061,Haskell,Oklahoma,1176,1254,57
40063,Hughes,Oklahoma,1262,1555,105
40065,Jackson,Oklahoma,1018,3071,118
40067,Jefferson,Oklahoma,555,640,45
40069,Johnston,Oklahoma,1119,1133,104
40071,Kay,Oklahoma,3551,6131,307
40073,Kingfisher,Oklahoma,948,2662,96
40075,Kiowa,Oklahoma,1090,1305,63
40077,Latimer,Oklahoma,1266,1016,78
40079,Le Flore,Oklahoma,4074,5281,465
40081,Lincoln,Oklahoma,3001,5377,337
40083,Logan,Oklahoma,3462,6864,363
40085,Love,Oklahoma,877,1177,93
40093,Major,Oklahoma,693,1417,90
40095,Marshall,Oklahoma,1494,1792,133
40097,Mayes,Oklahoma,4016,5158,337
40087,McClain,Oklahoma,3210,5593,260
40089,McCurtain,Oklahoma,2917,3445,361
40091,McIntosh,Oklahoma,2098,2361,150
40099,Murray,Oklahoma,1251,1606,95
40101,Muskogee,Oklahoma,7039,6822,469
40103,Noble,Oklahoma,927,1901,90
40105,Nowata,Oklahoma,953,1656,96
40107,Okfuskee,Oklahoma,1254,1290,91
40109,Oklahoma,Oklahoma,71431,79853,4356
40111,Okmulgee,Oklahoma,3780,4165,256
40113,Osage,Oklahoma,5009,5861,383
40115,Ottawa,Oklahoma,2066,2950,202
40117,Pawnee,Oklahoma,1346,2191,136
40119,Payne,Oklahoma,7088,7954,438
40121,Pittsburg,Oklahoma,4599,5163,408
40123,Pontotoc,Oklahoma,4051,3664,257
40125,Pottawatomie,Oklahoma,5237,8909,475
40127,Pushmataha,Oklahoma,1136,1319,120
40129,Roger Mills,Oklahoma,409,778,32
40131,Rogers,Oklahoma,7167,14048,730
40133,Seminole,Oklahoma,1955,2663,151
40135,Sequoyah,Oklahoma,3649,4676,315
40137,Stephens,Oklahoma,4613,6393,362
40139,Texas,Oklahoma,639,2466,123
40141,Tillman,Oklahoma,644,991,58
40143,Tulsa,Oklahoma,53073,74867,3709
41001,Baker,Oregon,1951,4842,323
41003,Benton,Oregon,21694,13245,2160
41005,Clackamas,Oregon,70071,77059,7867
41007,Clatsop,Oregon,6449,6550,1138
41009,Columbia,Oregon,8477,9887,1471
41011,Coos,Oregon,10120,12260,1546
41013,Crook,Oregon,2601,5753,508
41015,Curry,Oregon,3946,5211,535
41017,Deschutes,Oregon,31518,34104,3441
41019,Douglas,Oregon,13829,24553,2899
41021,Gilliam,Oregon,284,546,48
41023,Grant,Oregon,834,2294,141
41025,Harney,Oregon,724,2083,151
41027,Hood River,Oregon,4875,2988,426
41029,Jackson,Oregon,35235,43498,3855
41031,Jefferson,Oregon,2333,4048,432
41033,Josephine,Oregon,12032,19926,2002
41035,Klamath,Oregon,6416,15155,1265
41037,Lake,Oregon,736,2310,145
41039,Lane,Oregon,82132,53156,8535
41041,Lincoln,Oregon,10469,7609,1289
41043,Linn,Oregon,14890,25463,2831
41045,Malheur,Oregon,1904,5226,418
41047,Marion,Oregon,41858,53377,6021
41049,Morrow,Oregon,870,2065,198
41051,Multnomah,Oregon,202617,66780,20273
41053,Polk,Oregon,12375,15809,1686
41055,Sherman,Oregon,252,596,43
41057,Tillamook,Oregon,4907,4895,706
41059,Umatilla,Oregon,5517,12337,994
41061,Union,Oregon,3087,6526,536
41063,Wallowa,Oregon,1008,2474,129
41065,Wasco,Oregon,3959,4557,629
41067,Washington,Oregon,98203,81484,11185
41069,Wheeler,Oregon,203,440,42
41071,Yamhill,Oregon,14854,19436,2077
42001,Adams,Pennsylvania,11130,16790,0
42003,Allegheny,Pennsylvania,207017,148057,0
42005,Armstrong,Pennsylvania,7195,11520,0
42007,Beaver,Pennsylvania,24456,23302,0
42009,Bedford,Pennsylvania,4786,9050,0
42011,Berks,Pennsylvania,51840,50005,0
42013,Blair,Pennsylvania,12800,17718,0
42015,Bradford,Pennsylvania,5082,9905,0
42017,Bucks,Pennsylvania,103812,94584,0
42019,Butler,Pennsylvania,20171,35818,0
42021,Cambria,Pennsylvania,22021,18325,0
42023,Cameron,Pennsylvania,609,779,0
42025,Carbon,Pennsylvania,9163,7864,0
42027,Centre,Pennsylvania,22393,16489,0
42029,Chester,Pennsylvania,80701,75097,0
42031,Clarion,Pennsylvania,4371,6418,0
42033,Clearfield,Pennsylvania,9682,11161,0
42035,Clinton,Pennsylvania,4583,3929,0
42037,Columbia,Pennsylvania,6572,8585,0
42039,Crawford,Pennsylvania,9994,13219,0
42041,Cumberland,Pennsylvania,31311,43625,0
42043,Dauphin,Pennsylvania,40376,39111,0
42045,Delaware,Pennsylvania,110934,71180,0
42047,Elk,Pennsylvania,4273,4536,0
42049,Erie,Pennsylvania,42115,30389,0
42051,Fayette,Pennsylvania,18102,13129,0
42053,Forest,Pennsylvania,815,820,0
42055,Franklin,Pennsylvania,12461,25913,0
42057,Fulton,Pennsylvania,1111,2650,0
42059,Greene,Pennsylvania,5230,4080,0
42061,Huntingdon,Pennsylvania,5500,7247,0
42063,Indiana,Pennsylvania,10223,12199,0
42065,Jefferson,Pennsylvania,4375,7458,0
42067,Juniata,Pennsylvania,2172,4431,0
42069,Lackawanna,Pennsylvania,41680,18081,0
42071,Lancaster,Pennsylvania,57594,83179,0
42073,Lawrence,Pennsylvania,11996,11166,0
42075,Lebanon,Pennsylvania,13629,22738,0
42077,Lehigh,Pennsylvania,44658,36894,0
42079,Luzerne,Pennsylvania,41609,32605,0
42081,Lycoming,Pennsylvania,10997,20106,0
42083,McKean,Pennsylvania,2945,5311,0
42085,Mercer,Pennsylvania,14466,15397,0
42087,Mifflin,Pennsylvania,3492,7318,0
42089,Monroe,Pennsylvania,19864,15046,0
42091,Montgomery,Pennsylvania,156200,104726,0
42093,Montour,Pennsylvania,2123,2900,0
42095,Northampton,Pennsylvania,40753,33354,0
42097,Northumberland,Pennsylvania,10852,10666,0
42099,Perry,Pennsylvania,4344,8679,0
42101,Philadelphia,Pennsylvania,333539,45268,0
42103,Pike,Pennsylvania,5365,7553,0
42105,Potter,Pennsylvania,1524,3140,0
42107,Schuylkill,Pennsylvania,20544,17168,0
42109,Snyder,Pennsylvania,3982,5772,0
42111,Somerset,Pennsylvania,9599,13150,0
42113,Sullivan,Pennsylvania,778,1325,0
42115,Susquehanna,Pennsylvania,4300,7805,0
42117,Tioga,Pennsylvania,3541,7929,0
42119,Union,Pennsylvania,4784,5362,0
42121,Venango,Pennsylvania,6333,7771,0
42123,Warren,Pennsylvania,4965,6194,0
42125,Washington,Pennsylvania,29058,31203,0
42127,Wayne,Pennsylvania,6087,7621,0
42129,Westmoreland,Pennsylvania,45501,60716,0
42131,Wyoming,Pennsylvania,3491,4381,0
42133,York,Pennsylvania,52386,69604,0
45001,Abbeville,South Carolina,2756,4256,190
45003,Aiken,South Carolina,14126,30491,901
45005,Allendale,South Carolina,1671,581,53
45007,Anderson,South Carolina,12051,31855,1334
45009,Bamberg,South Carolina,3133,1700,73
45011,Barnwell,South Carolina,2940,3114,108
45013,Beaufort,South Carolina,16849,30241,715
45015,Berkeley,South Carolina,17008,24639,1536
45017,Calhoun,South Carolina,2773,2335,109
45019,Charleston,South Carolina,48447,47735,3640
45021,Cherokee,South Carolina,3603,8377,368
45023,Chester,South Carolina,3695,4058,271
45025,Chesterfield,South Carolina,4942,5159,204
45027,Clarendon,South Carolina,5691,4526,148
45029,Colleton,South Carolina,5044,5507,251
45031,Darlington,South Carolina,9477,8772,416
45033,Dillon,South Carolina,3232,3001,186
45035,Dorchester,South Carolina,13193,20027,1193
45037,Edgefield,South Carolina,2722,4190,116
45039,Fairfield,South Carolina,5057,2896,243
45041,Florence,South Carolina,17538,18027,881
45043,Georgetown,South Carolina,8619,11445,466
45045,Greenville,South Carolina,38414,83784,3247
45047,Greenwood,South Carolina,6578,10852,355
45049,Hampton,South Carolina,3657,2124,113
45051,Horry,South Carolina,19252,47302,2023
45053,Jasper,South Carolina,3519,3027,156
45055,Kershaw,South Carolina,9430,9744,403
45057,Lancaster,South Carolina,7695,12103,360
45059,Laurens,South Carolina,5169,9665,342
45061,Lee,South Carolina,4008,1718,71
45063,Lexington,South Carolina,24179,48453,3380
45067,Marion,South Carolina,5589,2985,168
45069,Marlboro,South Carolina,3826,2244,179
